MTX_AP_7,0000.0000,0002.8518,h alors euh on a le début en_fait qui est
MTX_AP_7,0003.0580,0005.0756,euh à droite euh des champs de riz
MTX_AP_7,0005.7539,0007.4832,ok donc tu vas vers la droite
MTX_AP_7,0008.0504,0011.8948,euh * en faisant une courbe en_fait au_dessus du champ de riz
MTX_AP_7,0012.1314,0016.0045,enfin des champs de riz euh et tu les contournes en descendant ensuite
MTX_AP_7,0018.0038,0018.6782,hum
MTX_AP_7,0019.1932,0020.3554,attends je je je je reprends
MTX_AP_7,0020.8619,0024.9413,donc tu tu vas vers le les champ de riz tu les tu tu les contournes en_fait par le dessus
MTX_AP_7,0025.2325,0025.9182,vers la droite
MTX_AP_7,0027.5624,0027.8582,oui
MTX_AP_7,0028.9642,0029.6850,hum
MTX_AP_7,0030.1081,0031.2682,tu descends ensuite
MTX_AP_7,0031.5682,0034.0313,euh est-ce_que t' as les lumières et les balises vertigineuses
MTX_AP_7,0034.6410,0038.2632,et tu vas passer en_fait entre champ de riz et lumières et et balises vertigineuses
MTX_AP_7,0038.8782,0042.1332,donc tu fais tout le tour en_fait euh des lumières et balises
MTX_AP_7,0043.4262,0043.9782,par en dessous
MTX_AP_7,0044.7932,0046.9941,euh et ensuite tu remontes donc sur le côté droit
MTX_AP_7,0047.5481,0050.0532,euh pour passer entre terrasse naturelle et bar fleuri
MTX_AP_7,0051.7529,0054.3320,donc imagine + terrasse naturelle à_côté de bar fleuri
MTX_AP_7,0055.4851,0056.6411,et tu passes entre_les_deux voilà
MTX_AP_7,0057.0187,0058.0482,donc ça fait un petit coude
MTX_AP_7,0058.8432,0060.3174,* et tu repars vers la droite
MTX_AP_7,0060.6204,0062.4271,h est-ce_que tu as le poirier tordu
MTX_AP_7,0064.4032,0066.3782,d'accord tu vas passer en dessous du poirier tordu
MTX_AP_7,0070.1290,0070.6735,* alors
MTX_AP_7,0070.9010,0072.7282,il faut que tu des- redescendes un_petit_peu en_fait
MTX_AP_7,0075.2982,0076.1682,tu vas vers la droite
MTX_AP_7,0076.4882,0077.1484,ou presque
MTX_AP_7,0080.5463,0080.9441,* euh
MTX_AP_7,0083.4382,0083.7275,en_fait
MTX_AP_7,0084.7532,0086.9232,à_côté du bar j' ai une l- la terrasse naturelle
MTX_AP_7,0088.5782,0090.7727,qui doit être à peu près ouais à ton au_niveau de ton
MTX_AP_7,0093.8232,0097.3863,euh la terrasse est un_peu un_peu plus basse en_fait que les le bar fleuri
MTX_AP_7,0097.9923,0098.3336,voilà
MTX_AP_7,0099.6640,0100.0447,c'est_ça
MTX_AP_7,0102.1282,0103.7131,tu passes sous le poi- le poirier
MTX_AP_7,0103.9648,0105.7306,euh et ensuite tu remontes
MTX_AP_7,0106.0632,0107.4082,euh sur son côté droit en_fait
MTX_AP_7,0108.3187,0108.9603,euh là
MTX_AP_7,0109.1756,0110.9357,est-ce_que tu as la robertson retreat
MTX_AP_7,0111.2664,0112.3764,euh tu vas passer
MTX_AP_7,0112.7064,0113.5265,euh en dessous
MTX_AP_7,0113.9026,0114.7932,euh par_la gauche
MTX_AP_7,0115.5869,0118.5193,* et tu remontes sur le côté gauche de la maison
MTX_AP_7,0119.3882,0121.7141,là tu vas vers la gauche en direction terre labourée
MTX_AP_7,0123.2532,0123.7499,euh
MTX_AP_7,0123.9728,0124.8771,alors tu vas aller
MTX_AP_7,0125.1986,0126.3426,euh donc vers la gauche
MTX_AP_7,0126.9282,0127.6291,en montant
MTX_AP_7,0128.2532,0128.8337,euh c'est
MTX_AP_7,0129.2477,0131.1282,non est-ce_que t' as t' as le les bonimenteurs
MTX_AP_7,0133.9080,0135.5751,d'accord ben le champ c'est terre labourée en_fait
MTX_AP_7,0136.0286,0140.3682,euh le l- terre labourée c'est euh euh un_peu au_dessus de bonimenteurs
MTX_AP_7,0148.0832,0148.2932,ah
MTX_AP_7,0148.6432,0150.7530,d'accord moi j' ai un bonimenteur en_fait sur la gauche
MTX_AP_7,0151.6012,0155.4471,tout seul qui est sur la gauche à peu près au même niveau que robertson retreat en_fait
MTX_AP_7,0155.8316,0157.4196,donc en_fait t' as t' as t' as la maison
MTX_AP_7,0157.9932,0158.9481,euh tu passes en dessous
MTX_AP_7,0159.8632,0162.4411,tu tu la contournes au ds- par sur le côté gauche
MTX_AP_7,0162.8801,0165.2246,et ensuite tu vas vers la gauche en montant légèrement
MTX_AP_7,0166.1982,0167.7482,euh et t' as rien en_fait là
MTX_AP_7,0168.7083,0170.7502,euh ok donc tu vas aller à peu près jusqu'à
MTX_AP_7,0171.4051,0173.6582,jusque euh trois quarts de la feuille en_fait
MTX_AP_7,0174.8082,0176.1289,euh il faut que tu imagines qui ait d-
MTX_AP_7,0179.5482,0181.3532,et ben voilà c'est terre labourée en_fait
MTX_AP_7,0181.8597,0183.8396,euh tu vas l- tu contournes ton champ
MTX_AP_7,0184.9310,0186.3582,par_la gauche + ensuite + t-
MTX_AP_7,0186.7732,0187.9682,tu reviens vers la droite
MTX_AP_7,0188.6632,0189.1232,au_dessus
MTX_AP_7,0189.7788,0195.6482,tu vas vers la droite jusqu'au cerisier mort tu l' as hein c'est_ça le cerisier mort h et tu vas au- tu passes au_dessus du cerisier mort
MTX_AP_7,0196.5482,0203.5386,* euh arrivée voilà au au à l' extrémité du cerisier mort donc_euh ses branches euh tu montes
MTX_AP_7,0204.7539,0206.4536,euh jusqu'au deux bars
MTX_AP_7,0207.7936,0209.6382,et tu passes entre_les_deux ba- entre_les_deux bars
MTX_AP_7,0215.2936,0215.5887,ouais
MTX_AP_7,0218.6082,0220.9897,euh tu fais un crochet c'est clair oui oui oui
MTX_AP_7,0221.5782,0222.1882,euh
MTX_AP_7,0222.7982,0224.5130,donc tu fais un petit crochet vers la gauche
MTX_AP_7,0224.9932,0227.6215,en montant tu passes entre_les_deux voilà
MTX_AP_7,0228.2044,0232.1932,et ensuite tu euh une_fois_que t' es arrivée au au
MTX_AP_7,0232.7432,0234.2881,en haut en_fait non j' ai pas d' terrain d' jeu
MTX_AP_7,0234.7246,0238.6888,une_fois_que t' es tu tu as tu tu es passée euh tu es arrivée au_bout du
MTX_AP_7,0239.4062,0244.2732,* en haut des bars en_fait * euh tu vas vers la droite en montant un_petit_peu
MTX_AP_7,0245.9032,0247.9632,euh jusqu'à presqu' au bord de la feuille
MTX_AP_7,0248.2778,0248.5606,droit
MTX_AP_7,0250.0432,0251.6251,euh et là tu descends en_fait
MTX_AP_7,0251.8632,0253.0289,en en
MTX_AP_7,0253.4134,0254.9345,en formant une une petite courbe
MTX_AP_7,0255.4582,0256.5282,qui revient vers la gauche
MTX_AP_7,0257.1532,0257.8197,et c'est la fin
MTX_AP_7,0260.8682,0261.1049,comment
MTX_AP_7,0262.8363,0263.1661,non
